timestamp_ms,input_voltage,output_voltage,tachometer,shaft_speed_hz,load_factor,fault_label
3.6,0.5954,0.6526,0.0,45.0,1.0,CHIPPED_TOOTH
3.7,0.4924,0.5706,0.0,45.0,1.0,CHIPPED_TOOTH
3.8,0.5614,0.4281,0.0,45.0,1.0,CHIPPED_TOOTH
3.9,0.2595,0.1685,0.0,45.0,1.0,CHIPPED_TOOTH
4.0,0.2692,0.0072,0.0,45.0,1.0,CHIPPED_TOOTH
4.1,0.3397,0.1583,0.0,45.0,1.0,CHIPPED_TOOTH
4.2,0.5182,0.5197,0.0,45.0,1.0,CHIPPED_TOOTH
4.3,0.6962,0.6154,0.0,45.0,1.0,CHIPPED_TOOTH
4.4,0.7286,0.6454,0.0,45.0,1.0,CHIPPED_TOOTH
4.5,0.5155,0.3883,0.0,45.0,1.0,CHIPPED_TOOTH
4.6,0.3741,0.1712,0.0,45.0,1.0,CHIPPED_TOOTH
4.7,0.3032,0.1051,0.0,45.0,1.0,CHIPPED_TOOTH
4.8,0.4345,0.2166,5.0,45.0,1.0,CHIPPED_TOOTH
4.9,0.5372,0.4764,5.0,45.0,1.0,CHIPPED_TOOTH
5.0,0.7378,0.7283,5.0,45.0,1.0,CHIPPED_TOOTH
5.1,0.7175,0.6432,5.0,45.0,1.0,CHIPPED_TOOTH
5.2,0.5667,0.4259,5.0,45.0,1.0,CHIPPED_TOOTH
5.3,0.3182,0.1831,0.0,45.0,1.0,CHIPPED_TOOTH
5.4,0.2938,0.1589,0.0,45.0,1.0,CHIPPED_TOOTH
5.5,0.4156,0.3688,0.0,45.0,1.0,CHIPPED_TOOTH
5.6,0.5097,0.6662,0.0,45.0,1.0,CHIPPED_TOOTH
5.7,0.7724,0.7341,0.0,45.0,1.0,CHIPPED_TOOTH
5.8,0.6585,0.8359,0.0,45.0,1.0,CHIPPED_TOOTH
5.9,0.5169,0.4524,0.0,45.0,1.0,CHIPPED_TOOTH
6.0,0.3131,0.3252,0.0,45.0,1.0,CHIPPED_TOOTH
6.1,0.2323,0.1799,0.0,45.0,1.0,CHIPPED_TOOTH
6.2,0.3741,0.3414,0.0,45.0,1.0,CHIPPED_TOOTH
6.3,0.5873,0.6169,0.0,45.0,1.0,CHIPPED_TOOTH
6.4,0.7149,0.8204,0.0,45.0,1.0,CHIPPED_TOOTH
6.5,0.6445,0.7967,0.0,45.0,1.0,CHIPPED_TOOTH
6.6,0.4907,0.5692,0.0,45.0,1.0,CHIPPED_TOOTH
6.7,0.2969,0.2622,0.0,45.0,1.0,CHIPPED_TOOTH
6.8,0.3011,0.2173,0.0,45.0,1.0,CHIPPED_TOOTH
6.9,0.4602,0.3996,0.0,45.0,1.0,CHIPPED_TOOTH
7.0,0.5905,0.7082,5.0,45.0,1.0,CHIPPED_TOOTH
7.1,0.6909,0.861,5.0,45.0,1.0,CHIPPED_TOOTH
7.2,0.6091,0.7555,5.0,45.0,1.0,CHIPPED_TOOTH
7.3,0.3502,0.5789,5.0,45.0,1.0,CHIPPED_TOOTH
7.4,0.2152,0.458,5.0,45.0,1.0,CHIPPED_TOOTH
7.5,0.2589,0.2895,0.0,45.0,1.0,CHIPPED_TOOTH
7.6,0.3493,0.481,0.0,45.0,1.0,CHIPPED_TOOTH
7.7,0.5379,0.7974,0.0,45.0,1.0,CHIPPED_TOOTH
7.8,0.6852,0.8878,0.0,45.0,1.0,CHIPPED_TOOTH
7.9,0.5709,0.8676,0.0,45.0,1.0,CHIPPED_TOOTH
8.0,0.4231,0.5555,0.0,45.0,1.0,CHIPPED_TOOTH
8.1,0.2093,0.4689,0.0,45.0,1.0,CHIPPED_TOOTH
8.2,0.1394,0.377,0.0,45.0,1.0,CHIPPED_TOOTH
8.3,0.2946,0.5253,0.0,45.0,1.0,CHIPPED_TOOTH
8.4,0.42,0.7915,0.0,45.0,1.0,CHIPPED_TOOTH
8.5,0.614,0.9297,0.0,45.0,1.0,CHIPPED_TOOTH
8.6,0.4986,0.9295,0.0,45.0,1.0,CHIPPED_TOOTH
8.7,0.3061,0.5502,0.0,45.0,1.0,CHIPPED_TOOTH
8.8,0.1893,0.373,0.0,45.0,1.0,CHIPPED_TOOTH
8.9,0.0086,0.3733,0.0,45.0,1.0,CHIPPED_TOOTH
9.0,0.2607,0.6054,0.0,45.0,1.0,CHIPPED_TOOTH
9.1,0.3253,0.8543,0.0,45.0,1.0,CHIPPED_TOOTH
9.2,0.4568,0.9155,0.0,45.0,1.0,CHIPPED_TOOTH
9.3,0.3549,0.863,5.0,45.0,1.0,CHIPPED_TOOTH
9.4,0.2208,0.6268,5.0,45.0,1.0,CHIPPED_TOOTH
9.5,0.0504,0.4006,5.0,45.0,1.0,CHIPPED_TOOTH
9.6,0.0957,0.4739,5.0,45.0,1.0,CHIPPED_TOOTH
9.7,0.1242,0.6979,0.0,45.0,1.0,CHIPPED_TOOTH
9.8,0.346,0.9062,0.0,45.0,1.0,CHIPPED_TOOTH
9.9,0.3759,1.0313,0.0,45.0,1.0,CHIPPED_TOOTH
10.0,0.1903,0.7921,0.0,45.0,1.0,CHIPPED_TOOTH
10.1,0.0405,0.6247,0.0,45.0,1.0,CHIPPED_TOOTH
10.2,-0.0651,0.5041,0.0,45.0,1.0,CHIPPED_TOOTH
10.3,-0.0048,0.4528,0.0,45.0,1.0,CHIPPED_TOOTH
10.4,0.093,0.6566,0.0,45.0,1.0,CHIPPED_TOOTH
10.5,0.1645,1.0612,0.0,45.0,1.0,CHIPPED_TOOTH
10.6,0.2642,1.1351,0.0,45.0,1.0,CHIPPED_TOOTH
10.7,0.2682,0.9358,0.0,45.0,1.0,CHIPPED_TOOTH
10.8,-0.0147,0.7123,0.0,45.0,1.0,CHIPPED_TOOTH
10.9,-0.1751,0.3605,0.0,45.0,1.0,CHIPPED_TOOTH
11.0,-0.1286,0.465,0.0,45.0,1.0,CHIPPED_TOOTH
11.1,0.0197,0.7069,0.0,45.0,1.0,CHIPPED_TOOTH
11.2,0.1087,0.9676,0.0,45.0,1.0,CHIPPED_TOOTH
11.3,0.1965,1.0386,0.0,45.0,1.0,CHIPPED_TOOTH
11.4,0.0435,0.7921,0.0,45.0,1.0,CHIPPED_TOOTH
11.5,-0.0925,0.6798,5.0,45.0,1.0,CHIPPED_TOOTH
11.6,-0.2521,0.513,5.0,45.0,1.0,CHIPPED_TOOTH
11.7,-0.222,0.6108,5.0,45.0,1.0,CHIPPED_TOOTH
11.8,-0.1448,0.7233,5.0,45.0,1.0,CHIPPED_TOOTH
11.9,-0.0008,0.9626,0.0,45.0,1.0,CHIPPED_TOOTH
12.0,0.1194,0.9425,0.0,45.0,1.0,CHIPPED_TOOTH
12.1,-0.05,0.9069,0.0,45.0,1.0,CHIPPED_TOOTH
12.2,-0.2201,0.7062,0.0,45.0,1.0,CHIPPED_TOOTH
12.3,-0.3746,0.465,0.0,45.0,1.0,CHIPPED_TOOTH
12.4,-0.2905,0.66,0.0,45.0,1.0,CHIPPED_TOOTH
12.5,-0.2217,0.7773,0.0,45.0,1.0,CHIPPED_TOOTH
12.6,-0.0538,1.0348,0.0,45.0,1.0,CHIPPED_TOOTH
12.7,0.0165,1.0161,0.0,45.0,1.0,CHIPPED_TOOTH
12.8,-0.0883,0.9326,0.0,45.0,1.0,CHIPPED_TOOTH
12.9,-0.3604,0.5582,0.0,45.0,1.0,CHIPPED_TOOTH
13.0,-0.353,0.536,0.0,45.0,1.0,CHIPPED_TOOTH
13.1,-0.4018,0.6068,0.0,45.0,1.0,CHIPPED_TOOTH
13.2,-0.3205,0.8806,0.0,45.0,1.0,CHIPPED_TOOTH
13.3,-0.1083,0.9921,0.0,45.0,1.0,CHIPPED_TOOTH
13.4,-0.1289,1.0944,0.0,45.0,1.0,CHIPPED_TOOTH
13.5,-0.2173,0.9379,0.0,45.0,1.0,CHIPPED_TOOTH
13.6,-0.4264,0.6706,0.0,45.0,1.0,CHIPPED_TOOTH
13.7,-0.5286,0.4594,5.0,45.0,1.0,CHIPPED_TOOTH
13.8,-0.5342,0.4643,5.0,45.0,1.0,CHIPPED_TOOTH
13.9,-0.2851,0.8475,5.0,45.0,1.0,CHIPPED_TOOTH
14.0,-0.2534,1.0456,5.0,45.0,1.0,CHIPPED_TOOTH
14.1,-0.2409,1.0543,5.0,45.0,1.0,CHIPPED_TOOTH
14.2,-0.3007,0.934,0.0,45.0,1.0,CHIPPED_TOOTH
14.3,-0.4213,0.633,0.0,45.0,1.0,CHIPPED_TOOTH
14.4,-0.6176,0.4339,0.0,45.0,1.0,CHIPPED_TOOTH
14.5,-0.5109,0.4962,0.0,45.0,1.0,CHIPPED_TOOTH
14.6,-0.3333,0.786,0.0,45.0,1.0,CHIPPED_TOOTH
14.7,-0.2099,1.1773,0.0,45.0,1.0,CHIPPED_TOOTH
14.8,-0.2625,1.1094,0.0,45.0,1.0,CHIPPED_TOOTH
14.9,-0.4389,0.8861,0.0,45.0,1.0,CHIPPED_TOOTH
15.0,-0.6734,0.6083,0.0,45.0,1.0,CHIPPED_TOOTH
15.1,-0.6647,0.4804,0.0,45.0,1.0,CHIPPED_TOOTH
15.2,-0.5281,0.6555,0.0,45.0,1.0,CHIPPED_TOOTH
15.3,-0.4794,0.8252,0.0,45.0,1.0,CHIPPED_TOOTH
15.4,-0.2545,1.0853,0.0,45.0,1.0,CHIPPED_TOOTH
15.5,-0.3396,1.0408,0.0,45.0,1.0,CHIPPED_TOOTH
15.6,-0.4273,0.9494,0.0,45.0,1.0,CHIPPED_TOOTH
15.7,-0.5716,0.6321,0.0,45.0,1.0,CHIPPED_TOOTH
15.8,-0.718,0.5437,0.0,45.0,1.0,CHIPPED_TOOTH
15.9,-0.6014,0.5678,5.0,45.0,1.0,CHIPPED_TOOTH
16.0,-0.4622,0.9048,5.0,45.0,1.0,CHIPPED_TOOTH
16.1,-0.2753,1.0341,5.0,45.0,1.0,CHIPPED_TOOTH
16.2,-0.3074,1.043,5.0,45.0,1.0,CHIPPED_TOOTH
16.3,-0.4595,0.9047,5.0,45.0,1.0,CHIPPED_TOOTH
16.4,-0.5539,0.516,0.0,45.0,1.0,CHIPPED_TOOTH
16.5,-0.6659,0.4761,0.0,45.0,1.0,CHIPPED_TOOTH
16.6,-0.6479,0.6144,0.0,45.0,1.0,CHIPPED_TOOTH
16.7,-0.4449,0.875,0.0,45.0,1.0,CHIPPED_TOOTH
16.8,-0.3166,1.0148,0.0,45.0,1.0,CHIPPED_TOOTH
16.9,-0.3234,1.1156,0.0,45.0,1.0,CHIPPED_TOOTH
17.0,-0.3465,0.7238,0.0,45.0,1.0,CHIPPED_TOOTH
17.1,-0.6182,0.61,0.0,45.0,1.0,CHIPPED_TOOTH
17.2,-0.7948,0.5072,0.0,45.0,1.0,CHIPPED_TOOTH
17.3,-0.6242,0.6787,0.0,45.0,1.0,CHIPPED_TOOTH
17.4,-0.517,0.7617,0.0,45.0,1.0,CHIPPED_TOOTH
17.5,-0.3125,0.9761,0.0,45.0,1.0,CHIPPED_TOOTH
17.6,-0.4159,1.0543,0.0,45.0,1.0,CHIPPED_TOOTH
17.7,-0.5073,0.6556,0.0,45.0,1.0,CHIPPED_TOOTH
17.8,-0.6981,0.4214,0.0,45.0,1.0,CHIPPED_TOOTH
17.9,-0.648,0.3987,0.0,45.0,1.0,CHIPPED_TOOTH
18.0,-0.5612,0.5801,0.0,45.0,1.0,CHIPPED_TOOTH
18.1,-0.3661,0.908,0.0,45.0,1.0,CHIPPED_TOOTH
18.2,-0.2659,0.9871,5.0,45.0,1.0,CHIPPED_TOOTH
18.3,-0.357,0.9126,5.0,45.0,1.0,CHIPPED_TOOTH
18.4,-0.4104,0.7212,5.0,45.0,1.0,CHIPPED_TOOTH
18.5,-0.4923,0.486,5.0,45.0,1.0,CHIPPED_TOOTH
18.6,-0.6021,0.418,0.0,45.0,1.0,CHIPPED_TOOTH
18.7,-0.5283,0.5444,0.0,45.0,1.0,CHIPPED_TOOTH
18.8,-0.3957,0.7131,0.0,45.0,1.0,CHIPPED_TOOTH
18.9,-0.2535,0.9222,0.0,45.0,1.0,CHIPPED_TOOTH
19.0,-0.2183,0.9722,0.0,45.0,1.0,CHIPPED_TOOTH
19.1,-0.3376,0.6669,0.0,45.0,1.0,CHIPPED_TOOTH
19.2,-0.5244,0.4034,0.0,45.0,1.0,CHIPPED_TOOTH
19.3,-0.5208,0.4211,0.0,45.0,1.0,CHIPPED_TOOTH
19.4,-0.4009,0.4757,0.0,45.0,1.0,CHIPPED_TOOTH
19.5,-0.2263,0.7775,0.0,45.0,1.0,CHIPPED_TOOTH
19.6,-0.1733,0.9417,0.0,45.0,1.0,CHIPPED_TOOTH
19.7,-0.1709,0.8325,0.0,45.0,1.0,CHIPPED_TOOTH
19.8,-0.3738,0.6102,0.0,45.0,1.0,CHIPPED_TOOTH
19.9,-0.4705,0.3636,0.0,45.0,1.0,CHIPPED_TOOTH
20.0,-0.4676,0.2611,0.0,45.0,1.0,CHIPPED_TOOTH
20.1,-0.2673,0.5163,0.0,45.0,1.0,CHIPPED_TOOTH
20.2,-0.231,0.6959,0.0,45.0,1.0,CHIPPED_TOOTH
20.3,-0.0358,0.9051,0.0,45.0,1.0,CHIPPED_TOOTH
20.4,-0.0318,0.8722,5.0,45.0,1.0,CHIPPED_TOOTH
20.5,-0.2211,0.535,5.0,45.0,1.0,CHIPPED_TOOTH
20.6,-0.3512,0.2646,5.0,45.0,1.0,CHIPPED_TOOTH
20.7,-0.3661,0.2875,5.0,45.0,1.0,CHIPPED_TOOTH
20.8,-0.1902,0.4371,0.0,45.0,1.0,CHIPPED_TOOTH
20.9,-0.1235,0.7613,0.0,45.0,1.0,CHIPPED_TOOTH
21.0,-0.0391,0.8469,0.0,45.0,1.0,CHIPPED_TOOTH
21.1,-0.0231,0.8337,0.0,45.0,1.0,CHIPPED_TOOTH
21.2,-0.2856,0.5474,0.0,45.0,1.0,CHIPPED_TOOTH
21.3,-0.2438,0.2627,0.0,45.0,1.0,CHIPPED_TOOTH
21.4,-0.2372,0.2895,0.0,45.0,1.0,CHIPPED_TOOTH
21.5,-0.1728,0.4272,0.0,45.0,1.0,CHIPPED_TOOTH
21.6,0.0155,0.6986,0.0,45.0,1.0,CHIPPED_TOOTH
21.7,0.1228,0.7895,0.0,45.0,1.0,CHIPPED_TOOTH
21.8,0.0686,0.7272,0.0,45.0,1.0,CHIPPED_TOOTH
21.9,-0.084,0.4979,0.0,45.0,1.0,CHIPPED_TOOTH
22.0,-0.1844,0.2548,0.0,45.0,1.0,CHIPPED_TOOTH
22.1,-0.2047,0.2571,0.0,45.0,1.0,CHIPPED_TOOTH
22.2,1.4041,2.2581,0.0,45.0,1.0,CHIPPED_TOOTH
22.3,1.1658,1.976,0.0,45.0,1.0,CHIPPED_TOOTH
22.4,0.9134,1.6241,0.0,45.0,1.0,CHIPPED_TOOTH
22.5,0.7386,1.3732,0.0,45.0,1.0,CHIPPED_TOOTH
22.6,0.2998,0.925,5.0,45.0,1.0,CHIPPED_TOOTH
22.7,0.1421,0.4853,5.0,45.0,1.0,CHIPPED_TOOTH
22.8,0.1451,0.391,5.0,45.0,1.0,CHIPPED_TOOTH
22.9,0.1648,0.5794,5.0,45.0,1.0,CHIPPED_TOOTH
23.0,0.3587,0.7695,5.0,45.0,1.0,CHIPPED_TOOTH
23.1,0.4189,0.7821,0.0,45.0,1.0,CHIPPED_TOOTH
23.2,0.2527,0.5616,0.0,45.0,1.0,CHIPPED_TOOTH
23.3,0.118,0.3531,0.0,45.0,1.0,CHIPPED_TOOTH
23.4,-0.0073,0.1577,0.0,45.0,1.0,CHIPPED_TOOTH
23.5,-0.0013,0.1787,0.0,45.0,1.0,CHIPPED_TOOTH
23.6,0.2981,0.3684,0.0,45.0,1.0,CHIPPED_TOOTH
23.7,0.3182,0.5707,0.0,45.0,1.0,CHIPPED_TOOTH
23.8,0.4708,0.7034,0.0,45.0,1.0,CHIPPED_TOOTH
23.9,0.3143,0.5003,0.0,45.0,1.0,CHIPPED_TOOTH
24.0,0.1164,0.2023,0.0,45.0,1.0,CHIPPED_TOOTH
24.1,0.0691,0.0299,0.0,45.0,1.0,CHIPPED_TOOTH
24.2,0.1362,-0.015,0.0,45.0,1.0,CHIPPED_TOOTH
24.3,0.3144,0.2841,0.0,45.0,1.0,CHIPPED_TOOTH
24.4,0.5187,0.5601,0.0,45.0,1.0,CHIPPED_TOOTH
24.5,0.6446,0.6023,0.0,45.0,1.0,CHIPPED_TOOTH
24.6,0.4163,0.4959,0.0,45.0,1.0,CHIPPED_TOOTH
24.7,0.2063,0.1354,0.0,45.0,1.0,CHIPPED_TOOTH
24.8,0.1613,-0.0028,5.0,45.0,1.0,CHIPPED_TOOTH
24.9,0.1728,0.0596,5.0,45.0,1.0,CHIPPED_TOOTH
25.0,0.3999,0.3644,5.0,45.0,1.0,CHIPPED_TOOTH
25.1,0.4558,0.4817,5.0,45.0,1.0,CHIPPED_TOOTH
25.2,0.6857,0.4692,5.0,45.0,1.0,CHIPPED_TOOTH
25.3,0.5079,0.388,0.0,45.0,1.0,CHIPPED_TOOTH
25.4,0.2151,0.168,0.0,45.0,1.0,CHIPPED_TOOTH
25.5,0.1679,-0.107,0.0,45.0,1.0,CHIPPED_TOOTH
25.6,0.2981,0.0108,0.0,45.0,1.0,CHIPPED_TOOTH
25.7,0.485,0.2628,0.0,45.0,1.0,CHIPPED_TOOTH
25.8,0.5235,0.4732,0.0,45.0,1.0,CHIPPED_TOOTH
25.9,0.6585,0.4625,0.0,45.0,1.0,CHIPPED_TOOTH
26.0,0.4144,0.2353,0.0,45.0,1.0,CHIPPED_TOOTH
26.1,0.3396,-0.0043,0.0,45.0,1.0,CHIPPED_TOOTH
26.2,0.3086,-0.1322,0.0,45.0,1.0,CHIPPED_TOOTH
26.3,0.2853,-0.0376,0.0,45.0,1.0,CHIPPED_TOOTH
26.4,0.4073,0.171,0.0,45.0,1.0,CHIPPED_TOOTH
26.5,0.6439,0.3495,0.0,45.0,1.0,CHIPPED_TOOTH
26.6,0.6309,0.4169,0.0,45.0,1.0,CHIPPED_TOOTH
26.7,0.5726,0.2366,0.0,45.0,1.0,CHIPPED_TOOTH
26.8,0.3275,-0.0567,0.0,45.0,1.0,CHIPPED_TOOTH
26.9,0.2468,-0.2614,0.0,45.0,1.0,CHIPPED_TOOTH
27.0,0.25,-0.1442,5.0,45.0,1.0,CHIPPED_TOOTH
27.1,0.5294,0.1537,5.0,45.0,1.0,CHIPPED_TOOTH
27.2,0.6593,0.2441,5.0,45.0,1.0,CHIPPED_TOOTH
27.3,0.621,0.2161,5.0,45.0,1.0,CHIPPED_TOOTH
27.4,0.5614,0.1915,5.0,45.0,1.0,CHIPPED_TOOTH
27.5,0.4323,-0.1256,0.0,45.0,1.0,CHIPPED_TOOTH
27.6,0.2887,-0.2534,0.0,45.0,1.0,CHIPPED_TOOTH
27.7,0.3839,-0.2409,0.0,45.0,1.0,CHIPPED_TOOTH
27.8,0.5536,0.0948,0.0,45.0,1.0,CHIPPED_TOOTH
27.9,0.6183,0.2709,0.0,45.0,1.0,CHIPPED_TOOTH
28.0,0.7828,0.1721,0.0,45.0,1.0,CHIPPED_TOOTH
28.1,0.5192,0.1093,0.0,45.0,1.0,CHIPPED_TOOTH
28.2,0.4037,-0.2186,0.0,45.0,1.0,CHIPPED_TOOTH
28.3,0.333,-0.367,0.0,45.0,1.0,CHIPPED_TOOTH
28.4,0.3637,-0.2575,0.0,45.0,1.0,CHIPPED_TOOTH
28.5,0.5697,-0.0914,0.0,45.0,1.0,CHIPPED_TOOTH
28.6,0.6819,0.23,0.0,45.0,1.0,CHIPPED_TOOTH
28.7,0.5887,0.1945,0.0,45.0,1.0,CHIPPED_TOOTH
28.8,0.4977,-0.0495,0.0,45.0,1.0,CHIPPED_TOOTH
28.9,0.3112,-0.2371,0.0,45.0,1.0,CHIPPED_TOOTH
29.0,0.2477,-0.4788,0.0,45.0,1.0,CHIPPED_TOOTH
29.1,0.2868,-0.3192,0.0,45.0,1.0,CHIPPED_TOOTH
29.2,0.5758,-0.0815,0.0,45.0,1.0,CHIPPED_TOOTH
29.3,0.7214,0.1293,5.0,45.0,1.0,CHIPPED_TOOTH
29.4,0.6687,0.1147,5.0,45.0,1.0,CHIPPED_TOOTH
29.5,0.5305,-0.0957,5.0,45.0,1.0,CHIPPED_TOOTH
29.6,0.2773,-0.3918,5.0,45.0,1.0,CHIPPED_TOOTH
29.7,0.1974,-0.5145,0.0,45.0,1.0,CHIPPED_TOOTH
29.8,0.2765,-0.2546,0.0,45.0,1.0,CHIPPED_TOOTH
29.9,0.5138,0.0338,0.0,45.0,1.0,CHIPPED_TOOTH
30.0,0.6061,0.0935,0.0,45.0,1.0,CHIPPED_TOOTH
30.1,0.5583,0.0036,0.0,45.0,1.0,CHIPPED_TOOTH
30.2,0.4671,-0.1201,0.0,45.0,1.0,CHIPPED_TOOTH
30.3,0.2509,-0.5187,0.0,45.0,1.0,CHIPPED_TOOTH
30.4,0.1295,-0.5465,0.0,45.0,1.0,CHIPPED_TOOTH
30.5,0.2287,-0.4218,0.0,45.0,1.0,CHIPPED_TOOTH
30.6,0.4615,-0.1916,0.0,45.0,1.0,CHIPPED_TOOTH
30.7,0.584,0.016,0.0,45.0,1.0,CHIPPED_TOOTH
30.8,0.5162,-0.0709,0.0,45.0,1.0,CHIPPED_TOOTH
30.9,0.4174,-0.2685,0.0,45.0,1.0,CHIPPED_TOOTH
31.0,0.2341,-0.5149,0.0,45.0,1.0,CHIPPED_TOOTH
31.1,0.1218,-0.6178,0.0,45.0,1.0,CHIPPED_TOOTH
31.2,0.1543,-0.4516,0.0,45.0,1.0,CHIPPED_TOOTH
31.3,0.2938,-0.1907,0.0,45.0,1.0,CHIPPED_TOOTH
31.4,0.436,0.015,0.0,45.0,1.0,CHIPPED_TOOTH
31.5,0.4395,-0.1032,5.0,45.0,1.0,CHIPPED_TOOTH
31.6,0.3217,-0.3015,5.0,45.0,1.0,CHIPPED_TOOTH
31.7,0.0833,-0.5545,5.0,45.0,1.0,CHIPPED_TOOTH
31.8,0.0754,-0.6125,5.0,45.0,1.0,CHIPPED_TOOTH
31.9,0.1066,-0.4076,0.0,45.0,1.0,CHIPPED_TOOTH
32.0,0.3116,-0.2791,0.0,45.0,1.0,CHIPPED_TOOTH
32.1,0.4094,-0.1033,0.0,45.0,1.0,CHIPPED_TOOTH
32.2,0.206,-0.0742,0.0,45.0,1.0,CHIPPED_TOOTH
32.3,0.1083,-0.427,0.0,45.0,1.0,CHIPPED_TOOTH
32.4,0.0118,-0.7894,0.0,45.0,1.0,CHIPPED_TOOTH
32.5,-0.0598,-0.7027,0.0,45.0,1.0,CHIPPED_TOOTH
32.6,-0.0258,-0.5116,0.0,45.0,1.0,CHIPPED_TOOTH
32.7,0.0726,-0.396,0.0,45.0,1.0,CHIPPED_TOOTH
32.8,0.2555,-0.0656,0.0,45.0,1.0,CHIPPED_TOOTH
32.9,0.1981,-0.2628,0.0,45.0,1.0,CHIPPED_TOOTH
33.0,-0.0222,-0.4667,0.0,45.0,1.0,CHIPPED_TOOTH
33.1,-0.1314,-0.7215,0.0,45.0,1.0,CHIPPED_TOOTH
33.2,-0.1427,-0.8051,0.0,45.0,1.0,CHIPPED_TOOTH
33.3,-0.0212,-0.6104,0.0,45.0,1.0,CHIPPED_TOOTH
33.4,-0.0138,-0.3517,0.0,45.0,1.0,CHIPPED_TOOTH
33.5,0.1103,-0.1287,0.0,45.0,1.0,CHIPPED_TOOTH
33.6,0.0803,-0.2971,0.0,45.0,1.0,CHIPPED_TOOTH
33.7,-0.0581,-0.5753,5.0,45.0,1.0,CHIPPED_TOOTH
33.8,-0.2178,-0.8151,5.0,45.0,1.0,CHIPPED_TOOTH
33.9,-0.2392,-0.7255,5.0,45.0,1.0,CHIPPED_TOOTH
34.0,-0.1626,-0.519,5.0,45.0,1.0,CHIPPED_TOOTH
34.1,-0.0023,-0.2829,5.0,45.0,1.0,CHIPPED_TOOTH
34.2,0.0423,-0.2067,0.0,45.0,1.0,CHIPPED_TOOTH
34.3,0.029,-0.3352,0.0,45.0,1.0,CHIPPED_TOOTH
34.4,-0.2394,-0.6728,0.0,45.0,1.0,CHIPPED_TOOTH
34.5,-0.3004,-0.835,0.0,45.0,1.0,CHIPPED_TOOTH
34.6,-0.3436,-0.8602,0.0,45.0,1.0,CHIPPED_TOOTH
34.7,-0.2306,-0.7155,0.0,45.0,1.0,CHIPPED_TOOTH
34.8,-0.1049,-0.3237,0.0,45.0,1.0,CHIPPED_TOOTH
34.9,-0.0822,-0.3119,0.0,45.0,1.0,CHIPPED_TOOTH
35.0,-0.1418,-0.347,0.0,45.0,1.0,CHIPPED_TOOTH
35.1,-0.3106,-0.6271,0.0,45.0,1.0,CHIPPED_TOOTH
